id	tweet	subtask_a
31996	@USER There's an entire faction dedicated to the idea that school shootings are all faked to try to get gun control laws passed .	OFF
38565	@USER @USER @USER @USER @USER @USER @USER @USER Thank you . Good to see we are trying this approach in addition to others . Too often this issue is used as an excuse to tax . Please can you report updates when they become known ? Thanks . 👍🏻	NOT
11852	*** William Molina Romero has been located safe and sound . He is back with his loved ones thanks to a community member spotting him . Thank you all for keeping a sharp eye out and ensuring his safe return home . *** URL	NOT
12524	@USER Tua has RB type vision . He is a 💎 .	NOT
22965	@USER Can we all agree that Tomlins seat is heating up ? I'm tired of hearing hes safe over his regular season record . He is wasting championship opportunities and the shenanigans are getting old	NOT
74983	@USER @USER You are right free speech is one thing that makes this country great . Another is the very flag that is a symbol that gives us that right .	NOT
32644	@USER Yea that’s a crazy ass story . Like how do you go into the wrong apartment . There’s numbers on doors . And wouldn’t you notice as soon as you walk in and it ain’t your shit 🤷🏻‍♀️🤦🏻‍♀️	OFF
25913	@USER Did this happen when she played her sister ? “ Mom !!!! Serena beat me over my head with the tennis racket again . ” “ Now . Now . Mommy will bake you some cookies and tell you how your sister is marginalizing your existence . ”	OFF
40597	@USER What are you doing Joe ? I swear it seems like he is doing this shit intentionally to show us fans up or put us in the hospital for heart attacks . #EverybodyIn @USER	OFF
35240	@USER henry is so fucking great and was def my #sickkidsinlove inspo and i love him and his death is a PROBLEM	OFF
47398	. she . is the most powerful woman on this earth oh my fucking god URL	OFF
49336	" @USER @USER @USER Freedom From National Debt "" is also very good and written by former Deputy Secretary of the Treasury Frank N . Newman . Also great cuz he is not an MMT academic but basically confirms MMT from a non-MMT insider's perspective """	NOT
12422	@USER @USER You are an embarrassing citizen !!	OFF
14808	@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens . Don’t believe all the shit that goes on in your head .	OFF
62929	" @USER @USER @USER @USER @USER Because he is talking to an idiot . Liberals have a mental disorder . In his book The Liberal Mind : The Psychological Causes of Political Madness . "" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental disorder . Read more : URL "	OFF
71886	@USER Vigano should come forward .... reveal where he is ... reveal all documents ... and be on board helping prosecution .......	NOT
68007	@USER URL It's a guy . Guy looks like a Sheila . #QANON #MAGA #GREATAWAKENING -Crocodile Dundee URL	NOT
50919	@USER Hey Ladies watch you on Saturday nights with Jesse keep up the good work and your right about Jon Voight he is a Gods man and bless his heart for standing up for the President mean evil people out their who are mad and Dangerous we all want hope and Change for America	OFF
